images,boxes,minimasks,rpn_match,rpn_bbox,names,embryos,instance_nbs,typicals,labels
/data/icar/gdavid/Embryo3D/images/Anastasia_t025_a54.tiff,/data/icar/gdavid/Embryo3D/boxes/Anastasia_t025_a54.dat,/data/icar/gdavid/Embryo3D/minimasks/Anastasia_t025_a54.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Anastasia_t025_a54.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Anastasia_t025_a54.npy,Anastasia_t025_a54,Anastasia,41.0,78.36344162817146,1.0
/data/icar/gdavid/Embryo3D/images/Anastasia_t025_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Anastasia_t025_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Anastasia_t025_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Anastasia_t025_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Anastasia_t025_a20.npy,Anastasia_t025_a20,Anastasia,41.0,78.36344162817146,1.0
/data/icar/gdavid/Embryo3D/images/Anastasia_t025_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Anastasia_t025_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Anastasia_t025_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Anastasia_t025_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Anastasia_t025_a74.npy,Anastasia_t025_a74,Anastasia,41.0,78.36344162817146,1.0
/data/icar/gdavid/Embryo3D/images/Anastasia_t025_a03.tiff,/data/icar/gdavid/Embryo3D/boxes/Anastasia_t025_a03.dat,/data/icar/gdavid/Embryo3D/minimasks/Anastasia_t025_a03.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Anastasia_t025_a03.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Anastasia_t025_a03.npy,Anastasia_t025_a03,Anastasia,41.0,78.36344162817146,1.0
/data/icar/gdavid/Embryo3D/images/Anastasia_t025_a35.tiff,/data/icar/gdavid/Embryo3D/boxes/Anastasia_t025_a35.dat,/data/icar/gdavid/Embryo3D/minimasks/Anastasia_t025_a35.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Anastasia_t025_a35.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Anastasia_t025_a35.npy,Anastasia_t025_a35,Anastasia,41.0,78.36344162817146,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a11.npy,Gedeon_t075_a11,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a73.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a73.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a73.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a73.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a73.npy,Gedeon_t075_a73,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a71.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a71.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a71.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a71.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a71.npy,Gedeon_t075_a71,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a64.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a64.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a64.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a64.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a64.npy,Gedeon_t075_a64,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a30.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a30.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a30.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a30.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a30.npy,Gedeon_t075_a30,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a72.npy,Gedeon_t075_a72,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a35.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a35.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a35.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a35.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a35.npy,Gedeon_t075_a35,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a12.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a12.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a12.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a12.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a12.npy,Gedeon_t075_a12,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a51.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a51.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a51.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a51.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a51.npy,Gedeon_t075_a51,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a23.npy,Gedeon_t075_a23,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a40.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a40.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a40.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a40.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a40.npy,Gedeon_t075_a40,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t075_a62.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t075_a62.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t075_a62.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t075_a62.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t075_a62.npy,Gedeon_t075_a62,Gedeon,48.0,69.85164061067928,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a50.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a50.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a50.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a50.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a50.npy,Louise_t018_a50,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a74.npy,Louise_t018_a74,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a22.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a22.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a22.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a22.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a22.npy,Louise_t018_a22,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a14.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a14.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a14.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a14.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a14.npy,Louise_t018_a14,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a34.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a34.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a34.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a34.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a34.npy,Louise_t018_a34,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a41.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a41.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a41.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a41.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a41.npy,Louise_t018_a41,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a15.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a15.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a15.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a15.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a15.npy,Louise_t018_a15,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a21.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a21.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a21.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a21.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a21.npy,Louise_t018_a21,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a45.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a45.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a45.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a45.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a45.npy,Louise_t018_a45,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a20.npy,Louise_t018_a20,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a43.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a43.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a43.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a43.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a43.npy,Louise_t018_a43,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Louise_t018_a61.tiff,/data/icar/gdavid/Embryo3D/boxes/Louise_t018_a61.dat,/data/icar/gdavid/Embryo3D/minimasks/Louise_t018_a61.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Louise_t018_a61.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Louise_t018_a61.npy,Louise_t018_a61,Louise,65.0,66.43774169038424,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a71.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a71.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a71.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a71.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a71.npy,Emilie_t023_a71,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a32.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a32.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a32.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a32.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a32.npy,Emilie_t023_a32,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a33.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a33.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a33.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a33.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a33.npy,Emilie_t023_a33,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a44.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a44.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a44.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a44.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a44.npy,Emilie_t023_a44,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a60.npy,Emilie_t023_a60,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a74.npy,Emilie_t023_a74,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a53.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a53.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a53.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a53.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a53.npy,Emilie_t023_a53,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a00.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a00.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a00.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a00.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a00.npy,Emilie_t023_a00,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a22.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a22.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a22.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a22.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a22.npy,Emilie_t023_a22,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a15.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a15.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a15.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a15.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a15.npy,Emilie_t023_a15,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a11.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a11.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a11.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a11.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a11.npy,Emilie_t023_a11,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Emilie_t023_a41.tiff,/data/icar/gdavid/Embryo3D/boxes/Emilie_t023_a41.dat,/data/icar/gdavid/Embryo3D/minimasks/Emilie_t023_a41.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Emilie_t023_a41.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Emilie_t023_a41.npy,Emilie_t023_a41,Emilie,32.0,64.5947991254478,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a70.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a70.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a70.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a70.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a70.npy,Adriana_t005_a70,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a02.npy,Adriana_t005_a02,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a72.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a72.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a72.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a72.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a72.npy,Adriana_t005_a72,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a60.npy,Adriana_t005_a60,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a51.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a51.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a51.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a51.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a51.npy,Adriana_t005_a51,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a30.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a30.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a30.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a30.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a30.npy,Adriana_t005_a30,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a63.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a63.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a63.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a63.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a63.npy,Adriana_t005_a63,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a15.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a15.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a15.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a15.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a15.npy,Adriana_t005_a15,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a43.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a43.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a43.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a43.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a43.npy,Adriana_t005_a43,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a01.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a01.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a01.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a01.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a01.npy,Adriana_t005_a01,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a45.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a45.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a45.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a45.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a45.npy,Adriana_t005_a45,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Adriana_t005_a00.tiff,/data/icar/gdavid/Embryo3D/boxes/Adriana_t005_a00.dat,/data/icar/gdavid/Embryo3D/minimasks/Adriana_t005_a00.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Adriana_t005_a00.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Adriana_t005_a00.npy,Adriana_t005_a00,Adriana,76.0,65.25380156444398,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a02.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a02.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a02.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a02.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a02.npy,Gedeon_t095_a02,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a74.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a74.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a74.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a74.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a74.npy,Gedeon_t095_a74,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a71.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a71.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a71.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a71.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a71.npy,Gedeon_t095_a71,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a64.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a64.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a64.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a64.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a64.npy,Gedeon_t095_a64,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a23.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a23.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a23.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a23.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a23.npy,Gedeon_t095_a23,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a51.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a51.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a51.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a51.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a51.npy,Gedeon_t095_a51,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a52.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a52.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a52.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a52.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a52.npy,Gedeon_t095_a52,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a65.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a65.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a65.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a65.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a65.npy,Gedeon_t095_a65,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a60.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a60.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a60.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a60.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a60.npy,Gedeon_t095_a60,Gedeon,63.0,64.73863629847779,1.0
/data/icar/gdavid/Embryo3D/images/Gedeon_t095_a20.tiff,/data/icar/gdavid/Embryo3D/boxes/Gedeon_t095_a20.dat,/data/icar/gdavid/Embryo3D/minimasks/Gedeon_t095_a20.pickle,/data/icar/gdavid/Embryo3D/rpn_match/Gedeon_t095_a20.npy,/data/icar/gdavid/Embryo3D/rpn_bbox/Gedeon_t095_a20.npy,Gedeon_t095_a20,Gedeon,63.0,64.73863629847779,1.0
